"","iteration","species_num","year_num","occupancy","species","year"
"41858","40",38,2,0,"SCSP","2003"
"41859","40",39,2,0,"SFLA","2003"
"41860","40",40,2,0,"SGUT","2003"
"41861","40",41,2,0,"SMAR","2003"
"41862","40",42,2,0,"SMIN","2003"
"41863","40",43,2,0,"SMYS","2003"
"41864","40",44,2,0,"SPAR","2003"
"41865","40",45,2,0,"SPAU","2003"
"41866","40",46,2,1,"SPUL","2003"
"41867","40",47,2,0,"SRAS","2003"
"41868","40",48,2,0,"SSER","2003"
"41869","40",49,2,0,"STRE","2003"
"41870","40",50,2,0,"SYNG","2003"
"41871","40",51,2,0,"TSEM","2003"
"41872","40",1,3,0,"ANDA","2004"
"41873","40",2,3,0,"AUFL","2004"
"41874","40",3,3,1,"BFRE","2004"
"41875","40",4,3,0,"BOTH","2004"
"41876","40",5,3,1,"BRAY","2004"
"41877","40",6,3,0,"CAGG","2004"
"41878","40",7,3,0,"CPUN","2004"
"41879","40",8,3,0,"CSAT","2004"
"41880","40",9,3,0,"CVEN","2004"
"41881","40",10,3,1,"DVAC","2004"
"41882","40",11,3,1,"EJAC","2004"
"41883","40",12,3,0,"ELAT","2004"
"41884","40",13,3,0,"EMBI","2004"
"41885","40",14,3,0,"GNIG","2004"
"41886","40",15,3,0,"HARG","2004"
"41887","40",16,3,0,"HCAR","2004"
"41888","40",17,3,1,"HDEC","2004"
"41889","40",18,3,1,"HROS","2004"
"41890","40",19,3,0,"HRUB","2004"
"41891","40",20,3,0,"HSEM","2004"
"41892","40",21,3,0,"MCAL","2004"
"41893","40",22,3,1,"OCAL","2004"
"41894","40",23,3,1,"OELO","2004"
"41895","40",24,3,0,"PCAL","2004"
"41896","40",25,3,1,"PCLA","2004"
"41897","40",26,3,1,"PFUR","2004"
"41898","40",27,3,0,"PLTR","2004"
"41899","40",28,3,1,"PNEB","2004"
"41900","40",29,3,0,"PTRY","2004"
"41901","40",30,3,1,"RPRO","2004"
"41902","40",31,3,0,"RTOX","2004"
"41903","40",32,3,1,"SATR","2004"
"41904","40",33,3,1,"SAUR","2004"
"41905","40",34,3,0,"SCAL","2004"
"41906","40",35,3,0,"SCAR","2004"
"41907","40",36,3,0,"SCAU","2004"
"41908","40",37,3,0,"SCHR","2004"
"41909","40",38,3,0,"SCSP","2004"
"41910","40",39,3,0,"SFLA","2004"
"41911","40",40,3,0,"SGUT","2004"
"41912","40",41,3,0,"SMAR","2004"
"41913","40",42,3,0,"SMIN","2004"
"41914","40",43,3,1,"SMYS","2004"
"41915","40",44,3,0,"SPAR","2004"
"41916","40",45,3,0,"SPAU","2004"
"41917","40",46,3,1,"SPUL","2004"
"41918","40",47,3,0,"SRAS","2004"
"41919","40",48,3,1,"SSER","2004"
"41920","40",49,3,0,"STRE","2004"
"41921","40",50,3,1,"SYNG","2004"
"41922","40",51,3,1,"TSEM","2004"
"41923","40",1,4,0,"ANDA","2005"
"41924","40",2,4,0,"AUFL","2005"
"41925","40",3,4,1,"BFRE","2005"
"41926","40",4,4,0,"BOTH","2005"
"41927","40",5,4,1,"BRAY","2005"
"41928","40",6,4,0,"CAGG","2005"
"41929","40",7,4,0,"CPUN","2005"
"41930","40",8,4,0,"CSAT","2005"
"41931","40",9,4,0,"CVEN","2005"
"41932","40",10,4,1,"DVAC","2005"
"41933","40",11,4,1,"EJAC","2005"
"41934","40",12,4,0,"ELAT","2005"
"41935","40",13,4,0,"EMBI","2005"
"41936","40",14,4,0,"GNIG","2005"
"41937","40",15,4,0,"HARG","2005"
"41938","40",16,4,1,"HCAR","2005"
"41939","40",17,4,1,"HDEC","2005"
"41940","40",18,4,0,"HROS","2005"
"41941","40",19,4,0,"HRUB","2005"
"41942","40",20,4,0,"HSEM","2005"
"41943","40",21,4,0,"MCAL","2005"
"41944","40",22,4,1,"OCAL","2005"
"41945","40",23,4,1,"OELO","2005"
"41946","40",24,4,0,"PCAL","2005"
"41947","40",25,4,1,"PCLA","2005"
"41948","40",26,4,1,"PFUR","2005"
"41949","40",27,4,0,"PLTR","2005"
"41950","40",28,4,1,"PNEB","2005"
"41951","40",29,4,0,"PTRY","2005"
"41952","40",30,4,1,"RPRO","2005"
"41953","40",31,4,1,"RTOX","2005"
"41954","40",32,4,1,"SATR","2005"
"41955","40",33,4,1,"SAUR","2005"
"41956","40",34,4,0,"SCAL","2005"
"41957","40",35,4,0,"SCAR","2005"
"41958","40",36,4,0,"SCAU","2005"
"41959","40",37,4,0,"SCHR","2005"
"41960","40",38,4,0,"SCSP","2005"
"41961","40",39,4,0,"SFLA","2005"
"41962","40",40,4,0,"SGUT","2005"
"41963","40",41,4,0,"SMAR","2005"
"41964","40",42,4,0,"SMIN","2005"
"41965","40",43,4,0,"SMYS","2005"
"41966","40",44,4,0,"SPAR","2005"
"41967","40",45,4,0,"SPAU","2005"
"41968","40",46,4,1,"SPUL","2005"
"41969","40",47,4,0,"SRAS","2005"
"41970","40",48,4,1,"SSER","2005"
"41971","40",49,4,0,"STRE","2005"
"41972","40",50,4,0,"SYNG","2005"
"41973","40",51,4,1,"TSEM","2005"
"41974","40",1,5,0,"ANDA","2006"
"41975","40",2,5,0,"AUFL","2006"
"41976","40",3,5,1,"BFRE","2006"
"41977","40",4,5,0,"BOTH","2006"
"41978","40",5,5,1,"BRAY","2006"
"41979","40",6,5,1,"CAGG","2006"
"41980","40",7,5,0,"CPUN","2006"
"41981","40",8,5,0,"CSAT","2006"
"41982","40",9,5,0,"CVEN","2006"
"41983","40",10,5,1,"DVAC","2006"
"41984","40",11,5,1,"EJAC","2006"
"41985","40",12,5,0,"ELAT","2006"
"41986","40",13,5,0,"EMBI","2006"
"41987","40",14,5,0,"GNIG","2006"
"41988","40",15,5,0,"HARG","2006"
"41989","40",16,5,1,"HCAR","2006"
"41990","40",17,5,1,"HDEC","2006"
"41991","40",18,5,0,"HROS","2006"
"41992","40",19,5,0,"HRUB","2006"
"41993","40",20,5,1,"HSEM","2006"
"41994","40",21,5,0,"MCAL","2006"
"41995","40",22,5,1,"OCAL","2006"
"41996","40",23,5,1,"OELO","2006"
"41997","40",24,5,0,"PCAL","2006"
"41998","40",25,5,1,"PCLA","2006"
"41999","40",26,5,1,"PFUR","2006"
"42000","40",27,5,0,"PLTR","2006"
"42001","40",28,5,1,"PNEB","2006"
"42002","40",29,5,0,"PTRY","2006"
"42003","40",30,5,0,"RPRO","2006"
"42004","40",31,5,0,"RTOX","2006"
"42005","40",32,5,1,"SATR","2006"
"42006","40",33,5,1,"SAUR","2006"
"42007","40",34,5,0,"SCAL","2006"
"42008","40",35,5,0,"SCAR","2006"
"42009","40",36,5,0,"SCAU","2006"
"42010","40",37,5,0,"SCHR","2006"
"42011","40",38,5,0,"SCSP","2006"
"42012","40",39,5,0,"SFLA","2006"
"42013","40",40,5,0,"SGUT","2006"
"42014","40",41,5,0,"SMAR","2006"
"42015","40",42,5,0,"SMIN","2006"
"42016","40",43,5,0,"SMYS","2006"
"42017","40",44,5,0,"SPAR","2006"
"42018","40",45,5,0,"SPAU","2006"
"42019","40",46,5,1,"SPUL","2006"
"42020","40",47,5,0,"SRAS","2006"
"42021","40",48,5,1,"SSER","2006"
"42022","40",49,5,0,"STRE","2006"
"42023","40",50,5,1,"SYNG","2006"
"42024","40",51,5,0,"TSEM","2006"
"42025","40",1,6,0,"ANDA","2007"
"42026","40",2,6,0,"AUFL","2007"
"42027","40",3,6,1,"BFRE","2007"
"42028","40",4,6,0,"BOTH","2007"
"42029","40",5,6,1,"BRAY","2007"
"42030","40",6,6,0,"CAGG","2007"
"42031","40",7,6,0,"CPUN","2007"
"42032","40",8,6,0,"CSAT","2007"
"42033","40",9,6,0,"CVEN","2007"
"42034","40",10,6,1,"DVAC","2007"
"42035","40",11,6,1,"EJAC","2007"
"42036","40",12,6,0,"ELAT","2007"
"42037","40",13,6,0,"EMBI","2007"
"42038","40",14,6,1,"GNIG","2007"
"42039","40",15,6,0,"HARG","2007"
"42040","40",16,6,1,"HCAR","2007"
"42041","40",17,6,1,"HDEC","2007"
"42042","40",18,6,0,"HROS","2007"
"42043","40",19,6,0,"HRUB","2007"
"42044","40",20,6,0,"HSEM","2007"
"42045","40",21,6,0,"MCAL","2007"
"42046","40",22,6,1,"OCAL","2007"
"42047","40",23,6,1,"OELO","2007"
"42048","40",24,6,0,"PCAL","2007"
"42049","40",25,6,1,"PCLA","2007"
"42050","40",26,6,1,"PFUR","2007"
"42051","40",27,6,0,"PLTR","2007"
"42052","40",28,6,1,"PNEB","2007"
"42053","40",29,6,0,"PTRY","2007"
"42054","40",30,6,1,"RPRO","2007"
"42055","40",31,6,1,"RTOX","2007"
"42056","40",32,6,1,"SATR","2007"
"42057","40",33,6,1,"SAUR","2007"
"42058","40",34,6,0,"SCAL","2007"
"42059","40",35,6,0,"SCAR","2007"
"42060","40",36,6,0,"SCAU","2007"
"42061","40",37,6,0,"SCHR","2007"
"42062","40",38,6,0,"SCSP","2007"
"42063","40",39,6,0,"SFLA","2007"
"42064","40",40,6,0,"SGUT","2007"
"42065","40",41,6,0,"SMAR","2007"
"42066","40",42,6,0,"SMIN","2007"
"42067","40",43,6,0,"SMYS","2007"
"42068","40",44,6,0,"SPAR","2007"
"42069","40",45,6,0,"SPAU","2007"
"42070","40",46,6,1,"SPUL","2007"
"42071","40",47,6,0,"SRAS","2007"
"42072","40",48,6,1,"SSER","2007"
"42073","40",49,6,0,"STRE","2007"
"42074","40",50,6,1,"SYNG","2007"
"42075","40",51,6,1,"TSEM","2007"
"42076","40",1,7,1,"ANDA","2008"
"42077","40",2,7,0,"AUFL","2008"
"42078","40",3,7,1,"BFRE","2008"
"42079","40",4,7,1,"BOTH","2008"
"42080","40",5,7,1,"BRAY","2008"
"42081","40",6,7,0,"CAGG","2008"
"42082","40",7,7,0,"CPUN","2008"
"42083","40",8,7,0,"CSAT","2008"
"42084","40",9,7,0,"CVEN","2008"
"42085","40",10,7,1,"DVAC","2008"
"42086","40",11,7,1,"EJAC","2008"
"42087","40",12,7,0,"ELAT","2008"
"42088","40",13,7,0,"EMBI","2008"
"42089","40",14,7,0,"GNIG","2008"
"42090","40",15,7,0,"HARG","2008"
"42091","40",16,7,0,"HCAR","2008"
"42092","40",17,7,0,"HDEC","2008"
"42093","40",18,7,0,"HROS","2008"
"42094","40",19,7,0,"HRUB","2008"
"42095","40",20,7,1,"HSEM","2008"
"42096","40",21,7,0,"MCAL","2008"
"42097","40",22,7,1,"OCAL","2008"
"42098","40",23,7,1,"OELO","2008"
"42099","40",24,7,0,"PCAL","2008"
"42100","40",25,7,1,"PCLA","2008"
"42101","40",26,7,1,"PFUR","2008"
"42102","40",27,7,0,"PLTR","2008"
"42103","40",28,7,1,"PNEB","2008"
"42104","40",29,7,0,"PTRY","2008"
"42105","40",30,7,1,"RPRO","2008"
"42106","40",31,7,1,"RTOX","2008"
"42107","40",32,7,0,"SATR","2008"
"42108","40",33,7,1,"SAUR","2008"
"42109","40",34,7,0,"SCAL","2008"
"42110","40",35,7,0,"SCAR","2008"
"42111","40",36,7,0,"SCAU","2008"
"42112","40",37,7,0,"SCHR","2008"
"42113","40",38,7,0,"SCSP","2008"
"42114","40",39,7,0,"SFLA","2008"
"42115","40",40,7,0,"SGUT","2008"
"42116","40",41,7,0,"SMAR","2008"
"42117","40",42,7,0,"SMIN","2008"
"42118","40",43,7,0,"SMYS","2008"
"42119","40",44,7,0,"SPAR","2008"
"42120","40",45,7,0,"SPAU","2008"
"42121","40",46,7,1,"SPUL","2008"
"42122","40",47,7,0,"SRAS","2008"
"42123","40",48,7,1,"SSER","2008"
"42124","40",49,7,0,"STRE","2008"
"42125","40",50,7,0,"SYNG","2008"
"42126","40",51,7,1,"TSEM","2008"
"42127","40",1,8,0,"ANDA","2009"
"42128","40",2,8,0,"AUFL","2009"
"42129","40",3,8,1,"BFRE","2009"
"42130","40",4,8,0,"BOTH","2009"
"42131","40",5,8,1,"BRAY","2009"
"42132","40",6,8,1,"CAGG","2009"
"42133","40",7,8,0,"CPUN","2009"
"42134","40",8,8,0,"CSAT","2009"
"42135","40",9,8,0,"CVEN","2009"
"42136","40",10,8,1,"DVAC","2009"
"42137","40",11,8,1,"EJAC","2009"
"42138","40",12,8,0,"ELAT","2009"
"42139","40",13,8,0,"EMBI","2009"
"42140","40",14,8,0,"GNIG","2009"
"42141","40",15,8,0,"HARG","2009"
"42142","40",16,8,1,"HCAR","2009"
"42143","40",17,8,0,"HDEC","2009"
"42144","40",18,8,1,"HROS","2009"
"42145","40",19,8,0,"HRUB","2009"
"42146","40",20,8,0,"HSEM","2009"
"42147","40",21,8,0,"MCAL","2009"
"42148","40",22,8,1,"OCAL","2009"
"42149","40",23,8,1,"OELO","2009"
"42150","40",24,8,0,"PCAL","2009"
"42151","40",25,8,1,"PCLA","2009"
"42152","40",26,8,1,"PFUR","2009"
"42153","40",27,8,0,"PLTR","2009"
"42154","40",28,8,1,"PNEB","2009"
"42155","40",29,8,0,"PTRY","2009"
"42156","40",30,8,1,"RPRO","2009"
"42157","40",31,8,1,"RTOX","2009"
"42158","40",32,8,0,"SATR","2009"
"42159","40",33,8,1,"SAUR","2009"
"42160","40",34,8,0,"SCAL","2009"
"42161","40",35,8,1,"SCAR","2009"
"42162","40",36,8,0,"SCAU","2009"
"42163","40",37,8,0,"SCHR","2009"
"42164","40",38,8,0,"SCSP","2009"
"42165","40",39,8,0,"SFLA","2009"
"42166","40",40,8,0,"SGUT","2009"
"42167","40",41,8,0,"SMAR","2009"
"42168","40",42,8,0,"SMIN","2009"
"42169","40",43,8,0,"SMYS","2009"
"42170","40",44,8,0,"SPAR","2009"
"42171","40",45,8,0,"SPAU","2009"
"42172","40",46,8,1,"SPUL","2009"
"42173","40",47,8,0,"SRAS","2009"
"42174","40",48,8,0,"SSER","2009"
"42175","40",49,8,1,"STRE","2009"
"42176","40",50,8,0,"SYNG","2009"
"42177","40",51,8,1,"TSEM","2009"
"42178","40",1,9,0,"ANDA","2010"
"42179","40",2,9,0,"AUFL","2010"
"42180","40",3,9,0,"BFRE","2010"
"42181","40",4,9,0,"BOTH","2010"
"42182","40",5,9,1,"BRAY","2010"
"42183","40",6,9,0,"CAGG","2010"
"42184","40",7,9,0,"CPUN","2010"
"42185","40",8,9,0,"CSAT","2010"
"42186","40",9,9,0,"CVEN","2010"
"42187","40",10,9,1,"DVAC","2010"
"42188","40",11,9,1,"EJAC","2010"
"42189","40",12,9,0,"ELAT","2010"
"42190","40",13,9,0,"EMBI","2010"
"42191","40",14,9,0,"GNIG","2010"
"42192","40",15,9,0,"HARG","2010"
"42193","40",16,9,1,"HCAR","2010"
"42194","40",17,9,0,"HDEC","2010"
"42195","40",18,9,0,"HROS","2010"
"42196","40",19,9,0,"HRUB","2010"
"42197","40",20,9,0,"HSEM","2010"
"42198","40",21,9,0,"MCAL","2010"
"42199","40",22,9,1,"OCAL","2010"
"42200","40",23,9,1,"OELO","2010"
"42201","40",24,9,0,"PCAL","2010"
"42202","40",25,9,1,"PCLA","2010"
"42203","40",26,9,1,"PFUR","2010"
"42204","40",27,9,1,"PLTR","2010"
"42205","40",28,9,1,"PNEB","2010"
"42206","40",29,9,0,"PTRY","2010"
"42207","40",30,9,0,"RPRO","2010"
"42208","40",31,9,1,"RTOX","2010"
"42209","40",32,9,0,"SATR","2010"
"42210","40",33,9,1,"SAUR","2010"
"42211","40",34,9,0,"SCAL","2010"
"42212","40",35,9,0,"SCAR","2010"
"42213","40",36,9,0,"SCAU","2010"
"42214","40",37,9,0,"SCHR","2010"
"42215","40",38,9,1,"SCSP","2010"
"42216","40",39,9,0,"SFLA","2010"
"42217","40",40,9,0,"SGUT","2010"
"42218","40",41,9,0,"SMAR","2010"
"42219","40",42,9,0,"SMIN","2010"
"42220","40",43,9,0,"SMYS","2010"
"42221","40",44,9,0,"SPAR","2010"
"42222","40",45,9,1,"SPAU","2010"
"42223","40",46,9,1,"SPUL","2010"
"42224","40",47,9,0,"SRAS","2010"
"42225","40",48,9,0,"SSER","2010"
"42226","40",49,9,0,"STRE","2010"
"42227","40",50,9,0,"SYNG","2010"
"42228","40",51,9,1,"TSEM","2010"
"42229","40",1,10,0,"ANDA","2011"
"42230","40",2,10,0,"AUFL","2011"
"42231","40",3,10,1,"BFRE","2011"
"42232","40",4,10,0,"BOTH","2011"
"42233","40",5,10,1,"BRAY","2011"
"42234","40",6,10,0,"CAGG","2011"
"42235","40",7,10,0,"CPUN","2011"
"42236","40",8,10,0,"CSAT","2011"
"42237","40",9,10,0,"CVEN","2011"
"42238","40",10,10,1,"DVAC","2011"
"42239","40",11,10,1,"EJAC","2011"
"42240","40",12,10,0,"ELAT","2011"
"42241","40",13,10,0,"EMBI","2011"
"42242","40",14,10,0,"GNIG","2011"
"42243","40",15,10,0,"HARG","2011"
"42244","40",16,10,1,"HCAR","2011"
"42245","40",17,10,0,"HDEC","2011"
"42246","40",18,10,1,"HROS","2011"
"42247","40",19,10,0,"HRUB","2011"
"42248","40",20,10,1,"HSEM","2011"
"42249","40",21,10,0,"MCAL","2011"
"42250","40",22,10,1,"OCAL","2011"
"42251","40",23,10,1,"OELO","2011"
"42252","40",24,10,0,"PCAL","2011"
"42253","40",25,10,1,"PCLA","2011"
"42254","40",26,10,1,"PFUR","2011"
"42255","40",27,10,0,"PLTR","2011"
"42256","40",28,10,1,"PNEB","2011"
"42257","40",29,10,0,"PTRY","2011"
"42258","40",30,10,1,"RPRO","2011"
"42259","40",31,10,0,"RTOX","2011"
"42260","40",32,10,1,"SATR","2011"
"42261","40",33,10,1,"SAUR","2011"
"42262","40",34,10,0,"SCAL","2011"
"42263","40",35,10,0,"SCAR","2011"
"42264","40",36,10,0,"SCAU","2011"
"42265","40",37,10,0,"SCHR","2011"
"42266","40",38,10,0,"SCSP","2011"
"42267","40",39,10,0,"SFLA","2011"
"42268","40",40,10,0,"SGUT","2011"
"42269","40",41,10,0,"SMAR","2011"
"42270","40",42,10,0,"SMIN","2011"
"42271","40",43,10,0,"SMYS","2011"
"42272","40",44,10,0,"SPAR","2011"
"42273","40",45,10,0,"SPAU","2011"
"42274","40",46,10,1,"SPUL","2011"
"42275","40",47,10,0,"SRAS","2011"
"42276","40",48,10,0,"SSER","2011"
"42277","40",49,10,0,"STRE","2011"
"42278","40",50,10,0,"SYNG","2011"
"42279","40",51,10,1,"TSEM","2011"
"42280","40",1,11,0,"ANDA","2012"
"42281","40",2,11,0,"AUFL","2012"
"42282","40",3,11,1,"BFRE","2012"
"42283","40",4,11,0,"BOTH","2012"
"42284","40",5,11,1,"BRAY","2012"
"42285","40",6,11,0,"CAGG","2012"
"42286","40",7,11,0,"CPUN","2012"
"42287","40",8,11,0,"CSAT","2012"
"42288","40",9,11,0,"CVEN","2012"
"42289","40",10,11,1,"DVAC","2012"
"42290","40",11,11,1,"EJAC","2012"
"42291","40",12,11,0,"ELAT","2012"
"42292","40",13,11,1,"EMBI","2012"
"42293","40",14,11,0,"GNIG","2012"
"42294","40",15,11,0,"HARG","2012"
"42295","40",16,11,0,"HCAR","2012"
"42296","40",17,11,1,"HDEC","2012"
"42297","40",18,11,1,"HROS","2012"
"42298","40",19,11,0,"HRUB","2012"
"42299","40",20,11,0,"HSEM","2012"
"42300","40",21,11,0,"MCAL","2012"
"42301","40",22,11,1,"OCAL","2012"
"42302","40",23,11,1,"OELO","2012"
"42303","40",24,11,0,"PCAL","2012"
"42304","40",25,11,1,"PCLA","2012"
"42305","40",26,11,1,"PFUR","2012"
"42306","40",27,11,0,"PLTR","2012"
"42307","40",28,11,1,"PNEB","2012"
"42308","40",29,11,0,"PTRY","2012"
"42309","40",30,11,1,"RPRO","2012"
"42310","40",31,11,1,"RTOX","2012"
"42311","40",32,11,1,"SATR","2012"
"42312","40",33,11,1,"SAUR","2012"
"42313","40",34,11,0,"SCAL","2012"
"42314","40",35,11,0,"SCAR","2012"
"42315","40",36,11,0,"SCAU","2012"
"42316","40",37,11,0,"SCHR","2012"
"42317","40",38,11,0,"SCSP","2012"
"42318","40",39,11,0,"SFLA","2012"
"42319","40",40,11,0,"SGUT","2012"
"42320","40",41,11,0,"SMAR","2012"
"42321","40",42,11,0,"SMIN","2012"
"42322","40",43,11,1,"SMYS","2012"
"42323","40",44,11,0,"SPAR","2012"
"42324","40",45,11,0,"SPAU","2012"
"42325","40",46,11,1,"SPUL","2012"
"42326","40",47,11,0,"SRAS","2012"
"42327","40",48,11,0,"SSER","2012"
"42328","40",49,11,0,"STRE","2012"
"42329","40",50,11,0,"SYNG","2012"
"42330","40",51,11,1,"TSEM","2012"
"42331","40",1,12,0,"ANDA","2013"
"42332","40",2,12,0,"AUFL","2013"
"42333","40",3,12,0,"BFRE","2013"
"42334","40",4,12,0,"BOTH","2013"
"42335","40",5,12,1,"BRAY","2013"
"42336","40",6,12,0,"CAGG","2013"
"42337","40",7,12,0,"CPUN","2013"
"42338","40",8,12,0,"CSAT","2013"
"42339","40",9,12,0,"CVEN","2013"
"42340","40",10,12,1,"DVAC","2013"
"42341","40",11,12,1,"EJAC","2013"
"42342","40",12,12,0,"ELAT","2013"
"42343","40",13,12,0,"EMBI","2013"
"42344","40",14,12,0,"GNIG","2013"
"42345","40",15,12,0,"HARG","2013"
"42346","40",16,12,0,"HCAR","2013"
"42347","40",17,12,0,"HDEC","2013"
"42348","40",18,12,0,"HROS","2013"
"42349","40",19,12,0,"HRUB","2013"
"42350","40",20,12,0,"HSEM","2013"
"42351","40",21,12,0,"MCAL","2013"
"42352","40",22,12,1,"OCAL","2013"
"42353","40",23,12,1,"OELO","2013"
"42354","40",24,12,0,"PCAL","2013"
"42355","40",25,12,1,"PCLA","2013"
"42356","40",26,12,1,"PFUR","2013"
"42357","40",27,12,0,"PLTR","2013"
"42358","40",28,12,1,"PNEB","2013"
"42359","40",29,12,0,"PTRY","2013"
"42360","40",30,12,1,"RPRO","2013"
"42361","40",31,12,0,"RTOX","2013"
"42362","40",32,12,1,"SATR","2013"
"42363","40",33,12,1,"SAUR","2013"
"42364","40",34,12,0,"SCAL","2013"
"42365","40",35,12,0,"SCAR","2013"
"42366","40",36,12,0,"SCAU","2013"
"42367","40",37,12,0,"SCHR","2013"
"42368","40",38,12,1,"SCSP","2013"
"42369","40",39,12,0,"SFLA","2013"
"42370","40",40,12,0,"SGUT","2013"
"42371","40",41,12,0,"SMAR","2013"
"42372","40",42,12,0,"SMIN","2013"
"42373","40",43,12,1,"SMYS","2013"
"42374","40",44,12,0,"SPAR","2013"
"42375","40",45,12,0,"SPAU","2013"
"42376","40",46,12,1,"SPUL","2013"
"42377","40",47,12,0,"SRAS","2013"
"42378","40",48,12,1,"SSER","2013"
"42379","40",49,12,0,"STRE","2013"
"42380","40",50,12,1,"SYNG","2013"
"42381","40",51,12,0,"TSEM","2013"
"42382","40",1,13,0,"ANDA","2014"
"42383","40",2,13,0,"AUFL","2014"
"42384","40",3,13,1,"BFRE","2014"
"42385","40",4,13,0,"BOTH","2014"
"42386","40",5,13,1,"BRAY","2014"
"42387","40",6,13,0,"CAGG","2014"
"42388","40",7,13,0,"CPUN","2014"
"42389","40",8,13,0,"CSAT","2014"
"42390","40",9,13,0,"CVEN","2014"
"42391","40",10,13,1,"DVAC","2014"
"42392","40",11,13,1,"EJAC","2014"
"42393","40",12,13,0,"ELAT","2014"
"42394","40",13,13,0,"EMBI","2014"
"42395","40",14,13,0,"GNIG","2014"
"42396","40",15,13,0,"HARG","2014"
"42397","40",16,13,0,"HCAR","2014"
"42398","40",17,13,1,"HDEC","2014"
"42399","40",18,13,0,"HROS","2014"
"42400","40",19,13,0,"HRUB","2014"
"42401","40",20,13,0,"HSEM","2014"
"42402","40",21,13,0,"MCAL","2014"
"42403","40",22,13,1,"OCAL","2014"
"42404","40",23,13,1,"OELO","2014"
"42405","40",24,13,0,"PCAL","2014"
"42406","40",25,13,1,"PCLA","2014"
"42407","40",26,13,1,"PFUR","2014"
"42408","40",27,13,0,"PLTR","2014"
"42409","40",28,13,1,"PNEB","2014"
"42410","40",29,13,0,"PTRY","2014"
"42411","40",30,13,1,"RPRO","2014"
"42412","40",31,13,0,"RTOX","2014"
"42413","40",32,13,1,"SATR","2014"
"42414","40",33,13,0,"SAUR","2014"
"42415","40",34,13,0,"SCAL","2014"
"42416","40",35,13,0,"SCAR","2014"
"42417","40",36,13,0,"SCAU","2014"
"42418","40",37,13,0,"SCHR","2014"
"42419","40",38,13,0,"SCSP","2014"
"42420","40",39,13,0,"SFLA","2014"
"42421","40",40,13,0,"SGUT","2014"
"42422","40",41,13,0,"SMAR","2014"
"42423","40",42,13,0,"SMIN","2014"
"42424","40",43,13,0,"SMYS","2014"
"42425","40",44,13,0,"SPAR","2014"
"42426","40",45,13,0,"SPAU","2014"
"42427","40",46,13,1,"SPUL","2014"
"42428","40",47,13,0,"SRAS","2014"
"42429","40",48,13,0,"SSER","2014"
"42430","40",49,13,0,"STRE","2014"
"42431","40",50,13,1,"SYNG","2014"
"42432","40",51,13,1,"TSEM","2014"
"42433","40",1,14,0,"ANDA","2015"
"42434","40",2,14,0,"AUFL","2015"
"42435","40",3,14,1,"BFRE","2015"
"42436","40",4,14,0,"BOTH","2015"
"42437","40",5,14,1,"BRAY","2015"
"42438","40",6,14,0,"CAGG","2015"
"42439","40",7,14,0,"CPUN","2015"
"42440","40",8,14,0,"CSAT","2015"
"42441","40",9,14,0,"CVEN","2015"
"42442","40",10,14,1,"DVAC","2015"
"42443","40",11,14,1,"EJAC","2015"
"42444","40",12,14,0,"ELAT","2015"
"42445","40",13,14,0,"EMBI","2015"
"42446","40",14,14,0,"GNIG","2015"
"42447","40",15,14,0,"HARG","2015"
"42448","40",16,14,1,"HCAR","2015"
"42449","40",17,14,1,"HDEC","2015"
"42450","40",18,14,1,"HROS","2015"
"42451","40",19,14,0,"HRUB","2015"
"42452","40",20,14,1,"HSEM","2015"
"42453","40",21,14,0,"MCAL","2015"
"42454","40",22,14,1,"OCAL","2015"
"42455","40",23,14,1,"OELO","2015"
"42456","40",24,14,0,"PCAL","2015"
"42457","40",25,14,1,"PCLA","2015"
"42458","40",26,14,1,"PFUR","2015"
"42459","40",27,14,0,"PLTR","2015"
"42460","40",28,14,1,"PNEB","2015"
"42461","40",29,14,0,"PTRY","2015"
"42462","40",30,14,1,"RPRO","2015"
"42463","40",31,14,0,"RTOX","2015"
"42464","40",32,14,1,"SATR","2015"
"42465","40",33,14,1,"SAUR","2015"
"42466","40",34,14,0,"SCAL","2015"
"42467","40",35,14,0,"SCAR","2015"
"42468","40",36,14,0,"SCAU","2015"
"42469","40",37,14,0,"SCHR","2015"
"42470","40",38,14,0,"SCSP","2015"
"42471","40",39,14,0,"SFLA","2015"
"42472","40",40,14,0,"SGUT","2015"
"42473","40",41,14,0,"SMAR","2015"
"42474","40",42,14,0,"SMIN","2015"
"42475","40",43,14,0,"SMYS","2015"
"42476","40",44,14,0,"SPAR","2015"
"42477","40",45,14,0,"SPAU","2015"
"42478","40",46,14,1,"SPUL","2015"
"42479","40",47,14,0,"SRAS","2015"
"42480","40",48,14,0,"SSER","2015"
"42481","40",49,14,0,"STRE","2015"
"42482","40",50,14,1,"SYNG","2015"
"42483","40",51,14,0,"TSEM","2015"
"42484","40",1,15,0,"ANDA","2016"
"42485","40",2,15,0,"AUFL","2016"
"42486","40",3,15,1,"BFRE","2016"
"42487","40",4,15,1,"BOTH","2016"
"42488","40",5,15,1,"BRAY","2016"
"42489","40",6,15,0,"CAGG","2016"
"42490","40",7,15,0,"CPUN","2016"
"42491","40",8,15,0,"CSAT","2016"
"42492","40",9,15,0,"CVEN","2016"
"42493","40",10,15,1,"DVAC","2016"
"42494","40",11,15,1,"EJAC","2016"
"42495","40",12,15,0,"ELAT","2016"
